_date_,x,x1,y
2002-07-01,-0.3830419185506644,0.78250527265074928,0.88459328092109616
2002-08-01,-0.10180864109963212,0.040568606281980848,-0.20141649952767236
2002-09-01,-1.7987041645293212,0.27128096016923424,-0.52084638826551752
2002-10-01,-2.3012692921275152,1.5989443790840538,-1.2644937244146584
2002-11-01,-1.705712877091185,0.81465648967037232,-0.90258323143650992
2002-12-01,-1.1047478994087586,2.8993202507424812,-1.702739043641885
2003-01-01,-0.86275056378633328,0.44517354970503944,-0.66721327152945584
2003-02-01,-1.2976998963206734,0.60811663389205808,0.7798183339035176
2003-03-01,-1.2894352320920322,0.21681908646043164,0.46563836446370224
2003-04-01,-0.22829062357824404,0.04336196114463332,-0.20823535037220104
2003-05-01,0.05623112800894636,0.93931940881896832,0.96918491982643248
2003-06-01,0.99125872490041872,2.694768681912136,1.6415750613091488
2003-07-01,2.2602804819106364,2.2970426383393424,1.5155997619224352
2003-08-01,1.692064564654267,1.4429554975865532,1.2012308261056878
2003-09-01,2.5993775201344784,0.024344247419907936,0.15602643179893572
2003-10-01,2.3322553115306452,0.44069604692165672,-0.66384941584794424
2003-11-01,1.7200914366081918,0.71692645093034768,0.84671509430879264
2003-12-01,1.4236828004032568,0.5640682815936716,0.75104479333370768
2004-01-01,3.4580893164689624,0.28077793453262796,0.52988483138567752
2004-02-01,2.7794725510305616,1.1268005388673086,-1.061508614598727
2004-03-01,4.2469181088634024,6.3073244960127488,-2.5114387302924092
2004-04-01,2.9111243744642336,0.78660588137332704,-0.88690804561314416
2004-05-01,2.3603237373181124,0.94184981113933504,-0.97048946987555456
2004-06-01,2.5641926075958872,0.01670930760434287,0.129264487019223
2004-07-01,4.601605812082868,0.0075693779795536688,-0.087002172269166176
2004-08-01,6.5549358982699936,0.36901968119102432,0.6074699014692204
2004-09-01,6.8577219931051376,1.2641382773233436,1.1243390402024398
2004-10-01,7.1723387923424936,4.5602035957855328,2.1354633211051724
2004-11-01,9.6107059387061168,7.6160133672505264,2.7597125515623048
2004-12-01,11.131405509100088,1.5120857262729446,1.2296689498694128
2005-01-01,11.48732679276515,1.8915853810248328,1.3753491851253022
2005-02-01,11.20308425385565,1.8855205682114148,1.3731425884486342
2005-03-01,11.502640708662742,6.3969741442002128,2.529224020169074
2005-04-01,11.839928161341306,8.4707337588717776,2.9104525007070256
2005-05-01,12.878765445646076,20.377363514377176,4.5141293196337624
2005-06-01,13.654688563018592,38.588125475898128,6.21193411715692
2005-07-01,14.336737383605742,26.776982058224872,5.1746480129787448
2005-08-01,18.084638678932184,15.971986047843106,3.9964967218606728
2005-09-01,19.102363906323072,19.244240450817636,4.3868257830483344
2005-10-01,18.083513326495264,9.7931863500314128,3.1294067089516204
2005-11-01,19.076676074965288,10.930819580530794,3.3061790000740724
2005-12-01,19.435448519961724,10.93298669737686,3.3065067212054568
2006-01-01,18.740140499658188,12.107427805446936,3.4795729343479688
2006-02-01,19.704815296700904,7.6584611348593664,2.767392479367422
2006-03-01,20.045441135504964,0.0071315889180387232,0.08444873544369224
2006-04-01,20.504062880228128,3.1873574966186812,-1.7853171977602976
2006-05-01,19.992409965995888,9.032319322615656,-3.0053817266057328
2006-06-01,21.194635385605132,2.4756891444439436,-1.5734322814928972
2006-07-01,21.083983623078028,12.44973439057654,-3.5284181144780076
2006-08-01,20.48058252019376,16.850114196639098,-4.1048890602108968
2006-09-01,20.832024178675648,29.42737212615286,-5.4247001876742328
2006-10-01,21.605353812249844,15.933068722770522,-3.9916248223963288
2006-11-01,22.081221817966784,16.449801383639926,-4.0558354729500464
2006-12-01,22.527056123038132,9.3683847724851616,-3.0607817257173308
2007-01-01,23.602386881992432,10.269453665693546,-3.2045988306952788
2007-02-01,23.058016366548428,1.5721776156249454,-1.2538650707412442
2007-03-01,24.429358938244244,1.4436193322909144,-1.2015071087142656
2007-04-01,24.063030833378868,1.6855005585815002,-1.2982682922191006
2007-05-01,23.45528847191342,0.27319265267431308,-0.52267834532751888
2007-06-01,23.278062241334984,0.053056253670504424,-0.23033943142784828
2007-07-01,23.715952803223952,0.051527142755071984,-0.22699590911527896
2007-08-01,24.348534721084264,0.6247311570246724,-0.79039936552648656
2007-09-01,24.537301820417744,0.5980729426706464,-0.77335175869111872
2007-10-01,23.55033933246542,4.8545993289098576,-2.2033155309464548
2007-11-01,24.808032917551472,5.6209282705043184,-2.3708496937816024
2007-12-01,25.13146327960426,2.6177534525793752,-1.6179472959832082
2008-01-01,25.463649189617288,5.356195744642,-2.3143456407032204
2008-02-01,25.155922712666,3.7779992418635312,-1.9437076019462216
2008-03-01,24.179591179807744,0.0056435851811635552,0.075123799033086416
2008-04-01,23.069255623590772,0.17822173980833184,0.42216316728053368
2008-05-01,22.434459556173064,0.0094490258564044304,-0.097206099892982176
2008-06-01,22.754475965666124,0.43678617514119,0.6608980066100896
2008-07-01,22.741952160090424,0.68531105950849632,0.82783516445515664
2008-08-01,23.316406746204672,0.13345189275023748,-0.3653106797648236
2008-09-01,24.011046687149568,0.71250068485971488,0.84409755648249264
2008-10-01,25.188696082688176,0.1567208286644873,0.39587981593469416
2008-11-01,24.659245485229348,0.06610290000448828,-0.25710484243687104
2008-12-01,24.151738723690892,0.37617754611530696,-0.61333314447802912
2009-01-01,24.447488862943228,1.0458742941901242,-1.0226799568731774
2009-02-01,24.460168843727248,1.1504514696213586,-1.0725910076172364
2009-03-01,24.276026154224736,0.75711389939843504,-0.87012292200495152
2009-04-01,25.12063263196954,0.18472233311791996,-0.42979336095142272
2009-05-01,25.163790863980472,0.47042987355415936,0.68587890589677656
2009-06-01,24.052724595267268,6.3535588013656424,2.5206266683834088
2009-07-01,25.71867172344234,10.720176704080088,3.2741680934368792
2009-08-01,24.126554177423904,9.7033485235428432,3.1150198271508392
2009-09-01,24.03870257723682,2.2518654198221664,1.5006216777796348
2009-10-01,25.52323545613274,5.3443304610891568,2.3117807986678052
2009-11-01,23.947109825255472,0.5851848011868048,0.76497372581468752
2009-12-01,22.86483700749716,0.28299664849735928,0.53197429307943
2010-01-01,23.326645837420052,0.091619899249463472,-0.30268779170865724
2010-02-01,24.467321923965268,0.076069373114632432,-0.27580676770999008
2010-03-01,24.39995790584698,1.1221842415249432,-1.0593319789022436
2010-04-01,24.508089662247892,0.57640412185207024,-0.75921283040532864
2010-05-01,24.586018442111948,0.90178406555889808,-0.94962311764136096
2010-06-01,22.970007135023568,1.1409324857205624,-1.0681444123902734
2010-07-01,22.38390327243194,1.3559733607288306,-1.1644626918578502
2010-08-01,21.985111584859388,0.038721202986897072,0.1967770387695096
2010-09-01,22.450864827528204,1.9725232642245876,-1.4044654727776642
2010-10-01,22.734065207021604,1.6337180612156254,-1.2781698092255292
2010-11-01,21.215701214572304,1.4022501283293414,-1.1841664276314126
2010-12-01,21.042537334790476,5.0868799962950824,-2.25541126987853
2011-01-01,21.717706845237144,8.927897900494944,-2.9879588184067972
2011-02-01,22.676011149505976,9.4585616096970208,-3.075477460443666
2011-03-01,22.085585357133416,18.98276287729248,-4.3569212613142872
2011-04-01,20.843318669177508,17.888188045768154,-4.2294429947415248
2011-05-01,21.738052370342688,14.473256911551258,-3.8043733927614488
2011-06-01,20.845573035323292,13.579884599276374,-3.6850894967797424
2011-07-01,22.492665433826948,8.6080454533285552,-2.9339470774587184
2011-08-01,20.191567634299496,6.7626082806640088,-2.60050154406107
2011-09-01,19.311896191548136,8.3741618279859632,-2.893814408006492
2011-10-01,19.928139322011452,13.884297616949732,-3.7261639278150032
2011-11-01,19.17876688499446,12.774906429224594,-3.5742001104057664
2011-12-01,17.65052564009098,16.85200921820359,-4.1051198786641528
2012-01-01,19.150016891165676,8.9653643836690016,-2.9942218327420232
2012-02-01,19.970327616008184,14.30863075610197,-3.782675079372
2012-03-01,18.80794200142182,10.626235007942174,-3.2597906386671788
2012-04-01,19.200294899420032,14.726992959693788,-3.8375764434983944
2012-05-01,20.864782388911056,14.067990896335304,-3.7507320480587928
2012-06-01,19.89806575121538,8.6314114836880704,-2.9379263918090376
2012-07-01,20.129720133638208,6.4841592450182264,-2.5464012340984728
2012-08-01,19.47174916236188,3.382568311474158,-1.8391759870861076
2012-09-01,18.571828275481028,9.7980802279303824,-3.1301885291353272
2012-10-01,20.720741043476492,6.4136067058273912,-2.532509961644256
2012-11-01,20.012419000586256,4.6342394606951024,-2.152728375967368
2012-12-01,23.12237229509882,6.1251464224606664,-2.4749033157803692
2013-01-01,23.774756212883168,13.782078978851568,-3.7124222522298792
2013-02-01,22.77662755743922,8.0129337400539728,-2.830712585207826
2013-03-01,22.84475683196556,5.5755037106097032,-2.3612504548670188
2013-04-01,23.637824653077548,0.32994948591362548,-0.57441229610239496
2013-05-01,23.642466899445772,0.0077349647325149872,0.087948648269970512
2013-06-01,23.559240316025532,0.01757353946800078,-0.13256522722041698
2013-07-01,22.331232081199976,0.0028463726322364728,-0.05335140703145956
2013-08-01,21.042866107907992,0.01346463031738878,0.1160371936811158
2013-09-01,20.27822574753214,0.11146827734944006,0.33386865284036484
2013-10-01,20.691358050219624,0.10488832552787084,-0.32386467162670096
2013-11-01,20.4711946085861,0.054957895652616952,-0.23443100403448548
2013-12-01,21.190140128340896,0.004709132806758324,0.068623121517155744
2014-01-01,20.462045866730056,0.076564772305129696,-0.27670340132555236
2014-02-01,20.211127341372972,0.31078714924400704,-0.55748286901393392
2014-03-01,19.464525563134624,0.95505501523535856,-0.97726916212236976
2014-04-01,19.716286532812596,3.051879009613084,-1.7469627957152048
2014-05-01,22.05288812328976,4.482013135905604,-2.1170765540966164
2014-06-01,22.230191655536796,7.9988882289983104,-2.8282305827139184
2014-07-01,22.057439804405516,12.182129954461462,-3.4902908123051096
2014-08-01,22.79118729934976,5.9911877022797696,-2.44769027907531
2014-09-01,22.230692739860592,6.9799768087824872,-2.641964573718294
2014-10-01,21.481886651230832,6.3545888958121392,-2.5208309931076576
2014-11-01,20.502950639211212,3.0009235378949408,-1.7323173894800402
2014-12-01,20.382145712195524,0.11722426972475546,-0.34238029984909392
2015-01-01,20.141301150518612,1.3475820013874838,-1.1608539965850502
2015-02-01,19.310130276787456,5.225049550896344,-2.2858367288361484
2015-03-01,19.360602800052972,6.5581516038160096,-2.5608888308194892
2015-04-01,21.479210157465308,6.5921539380548368,-2.5675190238934624
2015-05-01,23.434597816582268,17.350348367541016,-4.1653749372104568
2015-06-01,23.728512373617716,9.1346474699388016,-3.0223579321349088
2015-07-01,24.64445333962076,7.3088863072177968,-2.7034952019964448
2015-08-01,24.972761112395812,11.673170155819738,-3.4166021360146308
2015-09-01,24.588581097664036,4.8216681706759672,-2.1958297226050948
2015-10-01,23.589558977519752,7.8136702296430976,-2.7952943010787072
2015-11-01,24.012256340543732,16.549879849084494,-4.0681543541370816
2015-12-01,24.251189501158568,25.275159562876836,-5.0274406573202672
2016-01-01,25.029530371734608,31.173029552456624,-5.5832812532109312
2016-02-01,22.857483007185616,52.821432004677488,-7.2678354414968352
2016-03-01,24.835081258893588,54.038223224576544,-7.3510695292982064
2016-04-01,23.980848094527848,28.648882007553872,-5.3524650402925448
2016-05-01,23.515666751007008,29.4268288361462,-5.4246501118640088
2016-06-01,23.574687626714032,38.405654666578424,-6.1972295960839168
2016-07-01,23.448336033453948,29.7789311746082,-5.4570075292790464
2016-08-01,22.244885499839056,30.390070290751796,-5.5127189562639416
2016-09-01,21.673201152884548,12.661827176787412,-3.5583461294240912
2016-10-01,20.918221176248488,22.04027565075744,-4.6947071954231008
2016-11-01,20.484235789930292,15.211906746182892,-3.9002444469780216
2016-12-01,20.531613056279284,3.5694717568354692,-1.8893045696328236
2017-01-01,20.981851280850324,3.6621882097207304,-1.9136844592880852
2017-02-01,21.721797817726024,5.9915582120651576,-2.447765963499198
2017-03-01,21.072701520349104,10.851229434275638,-3.2941204340879276
2017-04-01,21.090492271367352,3.7419923027870728,-1.9344229896243152
2017-05-01,21.468184347822124,4.8798997634019608,-2.2090495158329884
2017-06-01,20.83656969359826,9.611115192729128,-3.1001798645770748
2017-07-01,21.356085555999144,5.142647375107292,-2.2677405881421472
2017-08-01,21.544833139766056,4.782523886248548,-2.1868982340860188
2017-09-01,21.473341754037556,0.085737432828425184,-0.29280955043923208
2017-10-01,23.99958498219712,0.36828460866359576,-0.60686457192984648
2017-11-01,23.603277713607948,0.39366575992747056,0.62742789221349616
2017-12-01,22.246701299484604,0.13750529330710986,0.37081706177994272
2018-01-01,21.132762294902656,0.008091429268853344,-0.089952372224713136
2018-02-01,18.669885589068848,3.7555310920550576,1.9379192687145296
2018-03-01,18.895929547872476,9.8719812420449472,3.1419709168044424
2018-04-01,18.71159335124708,6.0069300353037208,2.4509039220874652
2018-05-01,18.577832396120032,7.6685451498556496,2.7692138143985288
2018-06-01,18.195466872541704,11.242637964972812,3.3530043192594924
2018-07-01,17.08830906593472,4.1867241676115696,2.0461486181632972
2018-08-01,16.662956102612892,2.378267559421866,1.5421632726212442
2018-09-01,15.410066916810698,0.053224994904717704,-0.23070542885835544
2018-10-01,15.586479409988796,0.22020516890011292,0.46926023579684752
2018-11-01,17.239313799232456,2.5551892475899492,-1.5984959329288108
2018-12-01,17.16545652432859,1.5130465897879636,-1.2300595879013194
2019-01-01,16.906826759653014,0.11051568042702128,-0.33243898752556276
2019-02-01,18.791637520480428,0.02808551125844298,-0.16758732427735392
2019-03-01,20.457022283805152,0.0246015412840309,-0.15684878477065386
2019-04-01,19.966872209722084,1.1834448589579192,-1.0878625184084242
2019-05-01,19.799862730439064,1.8500488861076224,-1.3601650216453966
2019-06-01,19.869832170595252,0.033559381746838,0.18319219892462124
2019-07-01,19.603178045637364,0.0092061491895090352,-0.09594867997793944
2019-08-01,20.2614539201348,0.76602440093944656,-0.87522819935114432
2019-09-01,19.632625291408156,0.26403276855090356,-0.5138411900100104
2019-10-01,19.969247567629804,0.20412048679552872,-0.45179695306136
2019-11-01,19.398331651544352,2.3294828740299032,-1.5262643526040642
2019-12-01,19.693560456837756,5.49427850530342,-2.3439877357408296
2020-01-01,20.148831616177384,8.357985612652808,-2.891018092757776
2020-02-01,20.131524930039252,12.539217515553104,-3.5410757568220852
2020-03-01,18.746838270142944,7.7367418344700016,-2.7814999253046908
2020-04-01,18.98453827800992,7.8317222221144448,-2.7985214349928508
2020-05-01,17.042668178516812,3.0383016259860076,-1.7430724672216034
2020-06-01,16.845869338728872,1.8879021174957876,-1.374009504150458
2020-07-01,16.33047218539587,7.2455024714552432,-2.6917471039187992
2020-08-01,16.893687523383058,15.662280570034148,-3.9575599262720144
2020-09-01,16.814746526015124,6.4294001001144664,-2.5356261751517052
2020-10-01,17.751462493618586,4.0197298088240048,-2.0049263848889828
2020-11-01,18.296365661873212,0.62683343593401488,-0.79172813258972608
2020-12-01,19.304075289367476,0.32358800081531964,-0.56884795931366376
2021-01-01,19.396962312630536,0.44983826103279536,0.67069982930726568
2021-02-01,17.843047253387564,0.47676289745275328,-0.69048019338193424
2021-03-01,15.288875283475858,1.345469654993067,-1.1599438154467082
2021-04-01,13.42921774897939,8.2328755200287936,-2.8692987854228064
2021-05-01,11.739473584695504,8.1539655785712912,-2.8555149410520148
2021-06-01,12.37356080752617,5.7718561530229896,-2.4024687621326088
2021-07-01,14.26966235293565,6.8764358288654432,-2.6222959079526936
2021-08-01,14.40281602047565,1.671066807669595,-1.292697492714206
2021-09-01,14.392922477403244,3.0735701505757752,-1.7531600470509746
2021-10-01,12.254500777765868,2.009041981444024,-1.4174067805129282
2021-11-01,11.157046805877312,6.4160386582717072,-2.5329900628055584
2021-12-01,10.227340085437962,2.9960397445743424,-1.7309072027622804
2022-01-01,10.67620263507522,1.1639132502632652,-1.0788481126939348
2022-02-01,10.354494904795236,0.050489691802212008,-0.22469911393285912
2022-03-01,12.09821688244101,2.358466407547518,-1.5357299266301734
2022-04-01,11.84103877745183,0.050232997887635072,0.22412719131697312
2022-05-01,10.79775781908496,1.7706435042466274,-1.3306552912932136
2022-06-01,9.8304283962881728,9.2578356894691456,-3.0426691718734632
2022-07-01,10.090013427728424,6.0898082663112296,-2.4677536883390996
2022-08-01,10.699644253248114,4.0480246560097168,-2.0119703417321332
2022-09-01,10.866790389702216,4.1151447187764792,-2.0285819477596852
2022-10-01,13.292888676422768,4.341020784722272,-2.0835116473689972
2022-11-01,12.518627122593082,3.0085498023717828,-1.734517166929109
2022-12-01,12.163148911848796,7.3950102565521808,-2.7193768140057716
