_date_,x,x1
2005-10-01,18.083513326495264,9.7931863500314128
2005-11-01,19.076676074965288,10.930819580530794
2005-12-01,19.435448519961724,10.93298669737686
2006-01-01,18.740140499658188,12.107427805446936
2006-02-01,19.704815296700904,7.6584611348593664
2006-03-01,20.045441135504964,0.0071315889180387232
2006-04-01,20.504062880228128,3.1873574966186812
2006-05-01,19.992409965995888,9.032319322615656
2006-06-01,21.194635385605132,2.4756891444439436
2006-07-01,21.083983623078028,12.44973439057654
2006-08-01,20.48058252019376,16.850114196639098
2006-09-01,20.832024178675648,29.42737212615286
2006-10-01,21.605353812249844,15.933068722770522
2006-11-01,22.081221817966784,16.449801383639926
2006-12-01,22.527056123038132,9.3683847724851616
2007-01-01,23.602386881992432,10.269453665693546
2007-02-01,23.058016366548428,1.5721776156249454
2007-03-01,24.429358938244244,1.4436193322909144
2007-04-01,24.063030833378868,1.6855005585815002
2007-05-01,23.45528847191342,0.27319265267431308
2007-06-01,23.278062241334984,0.053056253670504424
2007-07-01,23.715952803223952,0.051527142755071984
2007-08-01,24.348534721084264,0.6247311570246724
2007-09-01,24.537301820417744,0.5980729426706464
2007-10-01,23.55033933246542,4.8545993289098576
2007-11-01,24.808032917551472,5.6209282705043184
2007-12-01,25.13146327960426,2.6177534525793752
2008-01-01,25.463649189617288,5.356195744642
2008-02-01,25.155922712666,3.7779992418635312
2008-03-01,24.179591179807744,0.0056435851811635552
2008-04-01,23.069255623590772,0.17822173980833184
2008-05-01,22.434459556173064,0.0094490258564044304
2008-06-01,22.754475965666124,0.43678617514119
2008-07-01,22.741952160090424,0.68531105950849632
2008-08-01,23.316406746204672,0.13345189275023748
2008-09-01,24.011046687149568,0.71250068485971488
2008-10-01,25.188696082688176,0.1567208286644873
2008-11-01,24.659245485229348,0.06610290000448828
2008-12-01,24.151738723690892,0.37617754611530696
2009-01-01,24.447488862943228,1.0458742941901242
2009-02-01,24.460168843727248,1.1504514696213586
2009-03-01,24.276026154224736,0.75711389939843504
2009-04-01,25.12063263196954,0.18472233311791996
2009-05-01,25.163790863980472,0.47042987355415936
2009-06-01,24.052724595267268,6.3535588013656424
2009-07-01,25.71867172344234,10.720176704080088
2009-08-01,24.126554177423904,9.7033485235428432
2009-09-01,24.03870257723682,2.2518654198221664
2009-10-01,25.52323545613274,5.3443304610891568
2009-11-01,23.947109825255472,0.5851848011868048
2009-12-01,22.86483700749716,0.28299664849735928
2010-01-01,23.326645837420052,0.091619899249463472
2010-02-01,24.467321923965268,0.076069373114632432
2010-03-01,24.39995790584698,1.1221842415249432
2010-04-01,24.508089662247892,0.57640412185207024
2010-05-01,24.586018442111948,0.90178406555889808
2010-06-01,22.970007135023568,1.1409324857205624
2010-07-01,22.38390327243194,1.3559733607288306
2010-08-01,21.985111584859388,0.038721202986897072
2010-09-01,22.450864827528204,1.9725232642245876
2010-10-01,22.734065207021604,1.6337180612156254
2010-11-01,21.215701214572304,1.4022501283293414
2010-12-01,21.042537334790476,5.0868799962950824
2011-01-01,21.717706845237144,8.927897900494944
2011-02-01,22.676011149505976,9.4585616096970208
2011-03-01,22.085585357133416,18.98276287729248
2011-04-01,20.843318669177508,17.888188045768154
2011-05-01,21.738052370342688,14.473256911551258
2011-06-01,20.845573035323292,13.579884599276374
2011-07-01,22.492665433826948,8.6080454533285552
2011-08-01,20.191567634299496,6.7626082806640088
2011-09-01,19.311896191548136,8.3741618279859632
2011-10-01,19.928139322011452,13.884297616949732
2011-11-01,19.17876688499446,12.774906429224594
2011-12-01,17.65052564009098,16.85200921820359
2012-01-01,19.150016891165676,8.9653643836690016
2012-02-01,19.970327616008184,14.30863075610197
2012-03-01,18.80794200142182,10.626235007942174
2012-04-01,19.200294899420032,14.726992959693788
2012-05-01,20.864782388911056,14.067990896335304
2012-06-01,19.89806575121538,8.6314114836880704
2012-07-01,20.129720133638208,6.4841592450182264
2012-08-01,19.47174916236188,3.382568311474158
2012-09-01,18.571828275481028,9.7980802279303824
2012-10-01,20.720741043476492,6.4136067058273912
2012-11-01,20.012419000586256,4.6342394606951024
2012-12-01,23.12237229509882,6.1251464224606664
2013-01-01,23.774756212883168,13.782078978851568
2013-02-01,22.77662755743922,8.0129337400539728
2013-03-01,22.84475683196556,5.5755037106097032
2013-04-01,23.637824653077548,0.32994948591362548
2013-05-01,23.642466899445772,0.0077349647325149872
2013-06-01,23.559240316025532,0.01757353946800078
2013-07-01,22.331232081199976,0.0028463726322364728
2013-08-01,21.042866107907992,0.01346463031738878
2013-09-01,20.27822574753214,0.11146827734944006
2013-10-01,20.691358050219624,0.10488832552787084
2013-11-01,20.4711946085861,0.054957895652616952
2013-12-01,21.190140128340896,0.004709132806758324
2014-01-01,20.462045866730056,0.076564772305129696
2014-02-01,20.211127341372972,0.31078714924400704
2014-03-01,19.464525563134624,0.95505501523535856
2014-04-01,19.716286532812596,3.051879009613084
2014-05-01,22.05288812328976,4.482013135905604
2014-06-01,22.230191655536796,7.9988882289983104
2014-07-01,22.057439804405516,12.182129954461462
2014-08-01,22.79118729934976,5.9911877022797696
2014-09-01,22.230692739860592,6.9799768087824872
2014-10-01,21.481886651230832,6.3545888958121392
2014-11-01,20.502950639211212,3.0009235378949408
2014-12-01,20.382145712195524,0.11722426972475546
2015-01-01,20.141301150518612,1.3475820013874838
2015-02-01,19.310130276787456,5.225049550896344
2015-03-01,19.360602800052972,6.5581516038160096
2015-04-01,21.479210157465308,6.5921539380548368
2015-05-01,23.434597816582268,17.350348367541016
2015-06-01,23.728512373617716,9.1346474699388016
2015-07-01,24.64445333962076,7.3088863072177968
2015-08-01,24.972761112395812,11.673170155819738
2015-09-01,24.588581097664036,4.8216681706759672
2015-10-01,23.589558977519752,7.8136702296430976
2015-11-01,24.012256340543732,16.549879849084494
2015-12-01,24.251189501158568,25.275159562876836
2016-01-01,25.029530371734608,31.173029552456624
2016-02-01,22.857483007185616,52.821432004677488
2016-03-01,24.835081258893588,54.038223224576544
2016-04-01,23.980848094527848,28.648882007553872
2016-05-01,23.515666751007008,29.4268288361462
2016-06-01,23.574687626714032,38.405654666578424
2016-07-01,23.448336033453948,29.7789311746082
2016-08-01,22.244885499839056,30.390070290751796
2016-09-01,21.673201152884548,12.661827176787412
2016-10-01,20.918221176248488,22.04027565075744
2016-11-01,20.484235789930292,15.211906746182892
2016-12-01,20.531613056279284,3.5694717568354692
2017-01-01,20.981851280850324,3.6621882097207304
2017-02-01,21.721797817726024,5.9915582120651576
2017-03-01,21.072701520349104,10.851229434275638
2017-04-01,21.090492271367352,3.7419923027870728
2017-05-01,21.468184347822124,4.8798997634019608
2017-06-01,20.83656969359826,9.611115192729128
2017-07-01,21.356085555999144,5.142647375107292
2017-08-01,21.544833139766056,4.782523886248548
2017-09-01,21.473341754037556,0.085737432828425184
2017-10-01,23.99958498219712,0.36828460866359576
2017-11-01,23.603277713607948,0.39366575992747056
2017-12-01,22.246701299484604,0.13750529330710986
2018-01-01,21.132762294902656,0.008091429268853344
2018-02-01,18.669885589068848,3.7555310920550576
2018-03-01,18.895929547872476,9.8719812420449472
2018-04-01,18.71159335124708,6.0069300353037208
2018-05-01,18.577832396120032,7.6685451498556496
2018-06-01,18.195466872541704,11.242637964972812
2018-07-01,17.08830906593472,4.1867241676115696
2018-08-01,16.662956102612892,2.378267559421866
2018-09-01,15.410066916810698,0.053224994904717704
2018-10-01,15.586479409988796,0.22020516890011292
2018-11-01,17.239313799232456,2.5551892475899492
2018-12-01,17.16545652432859,1.5130465897879636
2019-01-01,16.906826759653014,0.11051568042702128
2019-02-01,18.791637520480428,0.02808551125844298
2019-03-01,20.457022283805152,0.0246015412840309
2019-04-01,19.966872209722084,1.1834448589579192
2019-05-01,19.799862730439064,1.8500488861076224
2019-06-01,19.869832170595252,0.033559381746838
2019-07-01,19.603178045637364,0.0092061491895090352
2019-08-01,20.2614539201348,0.76602440093944656
2019-09-01,19.632625291408156,0.26403276855090356
2019-10-01,19.969247567629804,0.20412048679552872
2019-11-01,19.398331651544352,2.3294828740299032
2019-12-01,19.693560456837756,5.49427850530342
2020-01-01,20.148831616177384,8.357985612652808
2020-02-01,20.131524930039252,12.539217515553104
2020-03-01,18.746838270142944,7.7367418344700016
2020-04-01,18.98453827800992,7.8317222221144448
2020-05-01,17.042668178516812,3.0383016259860076
2020-06-01,16.845869338728872,1.8879021174957876
2020-07-01,16.33047218539587,7.2455024714552432
2020-08-01,16.893687523383058,15.662280570034148
2020-09-01,16.814746526015124,6.4294001001144664
2020-10-01,17.751462493618586,4.0197298088240048
2020-11-01,18.296365661873212,0.62683343593401488
2020-12-01,19.304075289367476,0.32358800081531964
2021-01-01,19.396962312630536,0.44983826103279536
2021-02-01,17.843047253387564,0.47676289745275328
2021-03-01,15.288875283475858,1.345469654993067
2021-04-01,13.42921774897939,8.2328755200287936
2021-05-01,11.739473584695504,8.1539655785712912
2021-06-01,12.37356080752617,5.7718561530229896
2021-07-01,14.26966235293565,6.8764358288654432
2021-08-01,14.40281602047565,1.671066807669595
2021-09-01,14.392922477403244,3.0735701505757752
2021-10-01,12.254500777765868,2.009041981444024
2021-11-01,11.157046805877312,6.4160386582717072
2021-12-01,10.227340085437962,2.9960397445743424
2022-01-01,10.67620263507522,1.1639132502632652
2022-02-01,10.354494904795236,0.050489691802212008
2022-03-01,12.09821688244101,2.358466407547518
2022-04-01,11.84103877745183,0.050232997887635072
2022-05-01,10.79775781908496,1.7706435042466274
2022-06-01,9.8304283962881728,9.2578356894691456
2022-07-01,10.090013427728424,6.0898082663112296
2022-08-01,10.699644253248114,4.0480246560097168
2022-09-01,10.866790389702216,4.1151447187764792
2022-10-01,13.292888676422768,4.341020784722272
2022-11-01,12.518627122593082,3.0085498023717828
2022-12-01,12.163148911848796,7.3950102565521808
