_date_,x
2020-04-25,7.9420319876117088
2020-04-26,8.7304340530647072
2020-04-27,8.2245062592726992
2020-04-28,7.1953347318929296
2020-04-29,8.5915956211472928
2020-04-30,9.1641526892172624
2020-05-01,9.416873229557824
2020-05-02,7.8333151971537248
2020-05-03,7.6655654547509424
2020-05-04,7.943579600729072
2020-05-05,8.8715534492846224
2020-05-06,9.7622510167456992
2020-05-07,10.273751204462298
2020-05-08,12.009245114507288
2020-05-09,12.652669538002468
2020-05-10,11.43912613884599
2020-05-11,11.203121000297764
2020-05-12,11.967308452594572
2020-05-13,10.96461020137926
2020-05-14,11.690056399398394
2020-05-15,10.579221700065028
2020-05-16,12.081811920753294
2020-05-17,12.795043908328356
2020-05-18,11.943182699076882
2020-05-19,12.362099549279882
2020-05-20,13.49694944517499
2020-05-21,13.83289877844042
2020-05-22,14.953830609054206
2020-05-23,14.881345361381584
2020-05-24,15.8596176369112
2020-05-25,14.488346571108916
2020-05-26,13.898161563846838
2020-05-27,13.806427693106118
2020-05-28,14.144428689602696
2020-05-29,12.608188787740122
2020-05-30,13.51837786712484
2020-05-31,14.880918289563072
2020-06-01,14.772171604045126
2020-06-02,15.411788876826796
2020-06-03,14.75189507047352
2020-06-04,14.863027615015888
2020-06-05,15.87353197874005
2020-06-06,15.866830233517874
2020-06-07,14.359345121616744
2020-06-08,13.995781670256738
2020-06-09,13.348888755699674
2020-06-10,15.132807518295066
2020-06-11,12.676124093457314
2020-06-12,11.91244663662244
2020-06-13,11.689233862858862
2020-06-14,11.66393046427324
2020-06-15,12.277327879321152
2020-06-16,12.4370904685795
2020-06-17,14.501533576696938
2020-06-18,14.08202348591023
2020-06-19,13.54739865910612
2020-06-20,15.046363144935496
2020-06-21,14.45335088022179
2020-06-22,13.605311924632976
2020-06-23,14.785939079782296
2020-06-24,13.574629654844286
2020-06-25,12.787754226762722
2020-06-26,12.82777762983772
2020-06-27,12.564810093570982
2020-06-28,12.542797676198086
2020-06-29,13.052775793041298
2020-06-30,14.145536940093176
2020-07-01,14.18692134392987
2020-07-02,13.950074629173256
2020-07-03,14.935021188292784
2020-07-04,14.840434981330924
2020-07-05,12.72313708479579
2020-07-06,13.983908456826546
2020-07-07,14.256841485382502
2020-07-08,13.593523363611364
2020-07-09,12.686540568003896
2020-07-10,13.575885457644356
2020-07-11,14.967636866101316
2020-07-12,15.332260419044764
2020-07-13,15.406363385256504
2020-07-14,15.08506402285907
2020-07-15,15.193681430560374
2020-07-16,14.095548497506396
2020-07-17,14.320960621640842
2020-07-18,14.177729233577262
2020-07-19,15.61072998000979
2020-07-20,15.737694150903358
2020-07-21,17.434326342508616
2020-07-22,19.03060709991594
2020-07-23,18.321657191432588
2020-07-24,17.196630133481544
2020-07-25,16.310092004769754
2020-07-26,15.30968236715756
2020-07-27,15.125910159789686
2020-07-28,14.779678688253706
2020-07-29,15.212178194625402
2020-07-30,15.724285018832206
2020-07-31,15.139020531122974
2020-08-01,15.145254440335158
2020-08-02,12.356060469945036
2020-08-03,12.439786064414906
2020-08-04,12.284048687011592
2020-08-05,11.252435695401334
2020-08-06,11.885914329837442
2020-08-07,12.881152336249268
2020-08-08,15.745566810040714
2020-08-09,15.678395387498228
2020-08-10,16.055368314028612
2020-08-11,17.566824135185552
2020-08-12,17.477736873198172
2020-08-13,16.613468677579774
2020-08-14,14.842651227036162
2020-08-15,14.461904361098216
2020-08-16,14.232810327964554
2020-08-17,12.080824187711438
2020-08-18,11.224208406439496
2020-08-19,12.647138942136126
2020-08-20,10.864709216884126
2020-08-21,11.788120125487942
2020-08-22,10.125798883294804
2020-08-23,8.975574580900448
2020-08-24,8.8109796822066288
2020-08-25,8.900075760858336
2020-08-26,10.862751919825998
2020-08-27,12.663808886437314
2020-08-28,15.179631094458938
2020-08-29,14.842732627308844
2020-08-30,13.554980182431394
2020-08-31,13.66383504843383
2020-09-01,13.855657946262026
2020-09-02,15.569394143823416
2020-09-03,17.538199345823586
2020-09-04,17.59910318571914
2020-09-05,17.016373630657658
2020-09-06,15.717551434134416
2020-09-07,15.780065035666456
2020-09-08,16.128319544224546
2020-09-09,17.224376981079192
2020-09-10,17.792482886758044
2020-09-11,17.581156553856448
2020-09-12,18.751278682051788
2020-09-13,19.723928355310824
2020-09-14,21.291633584202392
2020-09-15,22.329236558866464
2020-09-16,21.876756870699404
2020-09-17,24.05595189159518
2020-09-18,24.048851606476252
2020-09-19,22.781903159974856
2020-09-20,21.92585248736028
2020-09-21,21.727072769333992
2020-09-22,21.536751285437252
2020-09-23,20.8332607127293
2020-09-24,20.161649528661072
2020-09-25,20.125984323923468
2020-09-26,18.097806278744152
2020-09-27,18.74720312562414
2020-09-28,18.294098040397384
2020-09-29,18.362189451751876
2020-09-30,17.41699123127167
2020-10-01,17.44833878821531
2020-10-02,18.939911358151428
2020-10-03,19.250605764882644
2020-10-04,17.083793589758712
2020-10-05,16.929161879670624
2020-10-06,16.632165507245058
2020-10-07,16.026925343644646
2020-10-08,16.818203171893312
2020-10-09,16.282977706885496
2020-10-10,16.572587229955616
2020-10-11,16.41270851648408
2020-10-12,16.606728508103242
2020-10-13,13.93875738873852
2020-10-14,15.500481862753026
2020-10-15,15.091716672572034
2020-10-16,15.222604897085072
2020-10-17,15.254122367030844
2020-10-18,15.871123298355248
2020-10-19,14.679463745501668
2020-10-20,13.49111779054988
2020-10-21,14.318952694592444
2020-10-22,15.534252347185746
2020-10-23,15.49168749705145
2020-10-24,15.827843435217052
2020-10-25,16.538993609364646
2020-10-26,16.715146553265608
2020-10-27,16.842855435289554
2020-10-28,17.770463838433226
2020-10-29,16.808344790246942
2020-10-30,16.976454208333912
2020-10-31,16.96767638270968
2020-11-01,18.057232406920068
2020-11-02,17.193475780404782
2020-11-03,17.031776844969894
2020-11-04,18.53208304054964
2020-11-05,19.131054847303648
2020-11-06,16.6423655633237
2020-11-07,17.03901929344267
2020-11-08,18.25233845035528
2020-11-09,18.571934378840796
2020-11-10,18.669226508219624
2020-11-11,19.351558527737036
2020-11-12,18.919782914002268
2020-11-13,17.289812528116868
2020-11-14,17.071499241145154
2020-11-15,17.493247510842302
2020-11-16,16.223178259782066
2020-11-17,16.3943247447604
2020-11-18,14.71881933756515
2020-11-19,15.295285171348526
2020-11-20,15.087028713657438
2020-11-21,14.7430599754056
2020-11-22,14.66944218708149
2020-11-23,14.88091273823828
2020-11-24,13.639238134803938
2020-11-25,12.819479130514446
2020-11-26,11.750173854044108
2020-11-27,11.847205332090618
2020-11-28,12.913551066043854
2020-11-29,14.358827758619456
2020-11-30,14.5367719023317
2020-12-01,16.385943827503912
2020-12-02,16.26399223579108
2020-12-03,16.859333820395122
2020-12-04,17.02626613081119
2020-12-05,17.982815429110954
2020-12-06,18.579914467632948
2020-12-07,18.046316073505876
2020-12-08,17.813220045174476
2020-12-09,17.62016813516495
2020-12-10,19.231481904772264
2020-12-11,19.831276727799868
2020-12-12,20.966987083251688
2020-12-13,19.640516502916716
2020-12-14,18.946518495189876
2020-12-15,17.939252303698186
2020-12-16,19.31362102451256
2020-12-17,19.658407728924308
2020-12-18,18.136623564411636
2020-12-19,18.2750579843067
2020-12-20,19.91800161461356
2020-12-21,19.966589007848092
2020-12-22,18.411738488734988
2020-12-23,19.724237268906184
2020-12-24,19.976326699332404
2020-12-25,19.870768002157324
2020-12-26,22.562410203649516
2020-12-27,23.784982323064204
2020-12-28,24.509613540639644
2020-12-29,21.728685503322108
2020-12-30,21.479454855802076
2020-12-31,21.914924223039516
2021-01-01,23.774310267728984
2021-01-02,24.910923549033252
2021-01-03,24.629394091775812
2021-01-04,23.830477053902416
2021-01-05,23.764922355584832
2021-01-06,22.283832111098272
2021-01-07,22.666278068564832
2021-01-08,21.12636717041712
2021-01-09,22.037371148449568
2021-01-10,20.663624801783672
2021-01-11,21.12095418132434
2021-01-12,21.498649881720872
2021-01-13,20.91352623905994
2021-01-14,22.449880296814512
2021-01-15,23.321076626261968
2021-01-16,23.304808313569592
2021-01-17,22.969765544148316
2021-01-18,22.087897555336548
2021-01-19,21.548776702410944
2021-01-20,22.407313663440336
2021-01-21,21.805239936217416
2021-01-22,21.422309448093244
2021-01-23,20.402842487345624
2021-01-24,21.561709680909808
2021-01-25,21.749221522185436
2021-01-26,24.698906175973816
2021-01-27,24.689864376863456
2021-01-28,25.28599779635144
2021-01-29,24.561889800325144
2021-01-30,25.593614385591332
2021-01-31,25.807412576780444
2021-02-01,26.672668493707968
2021-02-02,26.541237057038232
2021-02-03,23.914961847759612
2021-02-04,23.562958546321396
2021-02-05,24.016475831298404
2021-02-06,24.093675330171536
2021-02-07,21.78806117838904
2021-02-08,22.708495518914988
2021-02-09,24.050316435805644
2021-02-10,25.182174293762748
2021-02-11,23.387172198298968
2021-02-12,22.417646014593652
2021-02-13,21.946472174717356
2021-02-14,21.208251202808692
2021-02-15,21.074919787507252
2021-02-16,22.493273786774184
2021-02-17,22.559618106083372
2021-02-18,21.845989566579936
2021-02-19,23.270203873735236
2021-02-20,21.455169588507364
2021-02-21,22.888437370126116
2021-02-22,22.782182926076056
2021-02-23,23.941465185642976
2021-02-24,22.97140002253846
2021-02-25,24.122965789506776
2021-02-26,24.003125853469128
2021-02-27,23.995437804716324
2021-02-28,22.571642645744408
2021-03-01,22.989904657400176
2021-03-02,21.898016139649836
2021-03-03,20.810912713557624
2021-03-04,20.058256316542528
2021-03-05,20.3350698863921
2021-03-06,19.757286037992716
2021-03-07,21.438134928160612
2021-03-08,20.960631616250576
2021-03-09,20.143392467169236
2021-03-10,19.098010658121384
2021-03-11,18.702884084922344
2021-03-12,17.867786097083158
2021-03-13,15.875876588752978
2021-03-14,16.49894674683551
2021-03-15,16.052308210746454
2021-03-16,14.575030875213952
2021-03-17,14.946820944980826
2021-03-18,13.734200917453444
2021-03-19,12.182837203741088
2021-03-20,12.081022092290248
2021-03-21,11.710885098458196
2021-03-22,11.25129824663965
2021-03-23,10.153539385740154
2021-03-24,10.41249892022404
2021-03-25,12.024491169347886
2021-03-26,12.82284099146474
2021-03-27,13.650626591182592
2021-03-28,13.867412243998324
2021-03-29,15.52749854774882
2021-03-30,15.779438034722656
2021-03-31,15.144941671391288
2021-04-01,15.301023239928676
2021-04-02,15.251223125900142
2021-04-03,17.543248155874274
2021-04-04,16.307873133423264
2021-04-05,16.665588544751386
2021-04-06,14.86164684347293
2021-04-07,14.62255413674716
2021-04-08,16.550092699818208
2021-04-09,17.097345921898196
2021-04-10,16.923203155810806
2021-04-11,17.222692932714392
2021-04-12,17.717081253229366
2021-04-13,18.467781950314304
2021-04-14,18.106234346270292
2021-04-15,18.164907832967936
2021-04-16,17.614196156287142
2021-04-17,17.964091458192896
2021-04-18,18.394862340304668
2021-04-19,18.45499039874688
2021-04-20,18.911859867434992
2021-04-21,18.175486028957948
2021-04-22,17.143732583538928
2021-04-23,18.82877868938624
2021-04-24,19.952565550043212
2021-04-25,21.175498691085688
2021-04-26,21.123244891448704
2021-04-27,21.171814007824376
2021-04-28,21.015942804201108
2021-04-29,20.437781544237716
2021-04-30,21.092938302032364
2021-05-01,21.54571837421574
2021-05-02,20.953473264083348
2021-05-03,19.424221682898248
2021-05-04,18.851167400759508
2021-05-05,20.337017935319672
2021-05-06,20.307063079679368
2021-05-07,20.133079512977808
2021-05-08,21.819485087366104
2021-05-09,21.912882215345908
2021-05-10,21.606244664797804
2021-05-11,21.134790432159996
2021-05-12,21.221504358107884
2021-05-13,23.059628405025192
2021-05-14,21.776486468412104
2021-05-15,19.140127235860192
2021-05-16,17.82355354803131
2021-05-17,17.46561813364599
2021-05-18,16.991732232351864
2021-05-19,17.011892604112358
2021-05-20,16.61480664799786
2021-05-21,16.504070363550192
2021-05-22,16.263639820045522
2021-05-23,15.44905382247856
2021-05-24,14.62348964888037
2021-05-25,14.751512471627538
2021-05-26,14.53566358219794
2021-05-27,14.532884570939442
2021-05-28,13.608777399284368
2021-05-29,14.335587391560268
2021-05-30,14.665401917360246
2021-05-31,13.782274580481954
2021-06-01,14.12107446357244
2021-06-02,14.158877049875504
2021-06-03,17.519265522584852
2021-06-04,18.57415189495382
2021-06-05,18.460861840038396
2021-06-06,18.742829074732876
2021-06-07,18.332919395560656
2021-06-08,17.967674316314756
2021-06-09,19.193224961998184
2021-06-10,18.569021590059152
2021-06-11,17.583745047124526
2021-06-12,18.581234370703784
2021-06-13,17.921852267574096
2021-06-14,18.029325497504448
2021-06-15,17.533280808557584
2021-06-16,15.217034164657792
2021-06-17,14.899041597297218
2021-06-18,12.769790978400042
2021-06-19,12.779852495370554
2021-06-20,13.910984529377328
2021-06-21,13.362305137902148
2021-06-22,13.53824563812741
2021-06-23,12.793794352231436
2021-06-24,11.657597321442728
2021-06-25,11.065607625342126
2021-06-26,10.517396946129288
2021-06-27,11.846093940142732
2021-06-28,11.481746110157432
2021-06-29,10.267238176052366
2021-06-30,9.9733283688528496
2021-07-01,9.1305198854722672
2021-07-02,7.8272836459295568
2021-07-03,8.2806711959230656
2021-07-04,8.1568941389846
2021-07-05,8.3646815430266224
2021-07-06,5.8948280288724904
2021-07-07,4.7545306672656088
2021-07-08,4.4272729831020216
2021-07-09,4.3171484371243704
2021-07-10,6.2302050342791608
2021-07-11,6.5082222801527808
2021-07-12,6.3196801421343664
2021-07-13,7.7810689403328224
2021-07-14,8.7581591215635968
2021-07-15,8.6468304812427536
2021-07-16,9.0080494999991296
2021-07-17,10.417232622151382
2021-07-18,9.9739271147149552
2021-07-19,10.697800012234842
2021-07-20,10.637689527562004
2021-07-21,10.852343459429232
2021-07-22,11.666057543608648
2021-07-23,11.964581502299332
2021-07-24,13.362590957403218
2021-07-25,10.045866483699764
2021-07-26,10.206797046937612
2021-07-27,9.7147566653963824
2021-07-28,9.3132329151602128
2021-07-29,7.520868279591056
2021-07-30,7.7434267960833328
2021-07-31,6.8306688056632584
2021-08-01,5.8321743272626832
2021-08-02,5.3594922733204616
2021-08-03,4.4433601377463408
2021-08-04,5.7026801151897736
2021-08-05,6.4359983932795168
2021-08-06,6.364480164612052
2021-08-07,7.174449688940852
2021-08-08,6.7795431883752976
2021-08-09,7.433324976098728
2021-08-10,7.6002689353300464
2021-08-11,7.71551010577916
2021-08-12,7.88805341525236
2021-08-13,7.0572925331260912
2021-08-14,5.2307695527547576
2021-08-15,6.09024803806658
2021-08-16,4.245137432831748
2021-08-17,3.7950439159877544
2021-08-18,5.499774192050712
2021-08-19,5.9933197642120824
2021-08-20,7.3618126068558784
2021-08-21,8.3748032101097824
2021-08-22,8.9092900498697744
2021-08-23,7.9068026888770128
2021-08-24,7.4211391490712768
2021-08-25,7.2094895020613648
2021-08-26,5.5710085050194424
2021-08-27,4.8445659363159536
2021-08-28,6.2101596660813824
2021-08-29,6.6416614887705096
2021-08-30,7.7956405450992448
2021-08-31,7.098752222714416
2021-09-01,6.8202717231373696
2021-09-02,5.4865062365078432
2021-09-03,4.2794299212654608
2021-09-04,3.48938352799978
2021-09-05,4.5161693716818968
2021-09-06,3.6909517157492728
2021-09-07,1.863499382614936
2021-09-08,3.6882495998009816
2021-09-09,2.9488620666611292
2021-09-10,3.2416964977300068
2021-09-11,3.9080449022571776
2021-09-12,3.5567773653990152
2021-09-13,1.7289100656997578
2021-09-14,2.4077526629664588
2021-09-15,1.0283269559504334
2021-09-16,0.37133281866559288
2021-09-17,1.951364516098278
2021-09-18,1.5343566649028232
2021-09-19,0.23182711444328508
2021-09-20,-0.31502029617322192
2021-09-21,0.29113201800645948
2021-09-22,0.11501742266058598
2021-09-23,1.0957471131885682
2021-09-24,1.1864844835084676
2021-09-25,-0.44792013258941712
2021-09-26,-0.18666314167484016
2021-09-27,-1.3267915737381922
2021-09-28,-0.25938347496649248
2021-09-29,-0.86093378230968
2021-09-30,-0.70110757527757008
2021-10-01,0.57833941939589808
2021-10-02,-0.58699798254860704
2021-10-03,-1.600517035926333
2021-10-04,-2.0023504394075936
2021-10-05,-3.5388224456979536
2021-10-06,-3.2125792256336968
2021-10-07,-4.741393286996544
2021-10-08,-5.5263964568239144
2021-10-09,-5.0781447815467216
2021-10-10,-4.4000271735440944
2021-10-11,-3.3666895160041708
2021-10-12,-4.3350120675969688
2021-10-13,-4.9083469754044656
2021-10-14,-5.0720301314346792
2021-10-15,-5.1124413653890584
2021-10-16,-4.4996727818420512
2021-10-17,-5.6729539671355472
2021-10-18,-5.4641863060120832
2021-10-19,-3.1806412865309132
2021-10-20,-1.8114223358383696
2021-10-21,-3.4218553557599956
2021-10-22,-4.4462663521870712
2021-10-23,-4.1057752470972224
2021-10-24,-3.25910668390316
2021-10-25,-2.7519744660065636
2021-10-26,-3.5487655993492832
2021-10-27,-2.9454183476731776
2021-10-28,-2.7334821172566636
2021-10-29,-1.5641424382597562
2021-10-30,-0.60839696368855056
2021-10-31,-0.45053455293226288
2021-11-01,-1.8872111750198588
2021-11-02,-1.9238357360744
2021-11-03,-1.9529997426893652
2021-11-04,-0.74284050255486768
2021-11-05,0.28204094630086528
2021-11-06,2.6173212284521528
2021-11-07,2.6682719203473596
2021-11-08,4.2291238499045072
2021-11-09,4.1975105470093256
2021-11-10,5.4044372537465888
2021-11-11,5.3431649690894064
2021-11-12,4.9411520828896824
2021-11-13,4.3321309049152664
2021-11-14,3.202009110521172
2021-11-15,2.7903328116898684
2021-11-16,3.0789130321035672
2021-11-17,3.340941044101572
2021-11-18,4.3223657260557304
2021-11-19,4.2974025114537856
2021-11-20,1.9230307209400284
2021-11-21,1.77852410195793
2021-11-22,2.9589865107731916
2021-11-23,3.2746006875574664
2021-11-24,1.8247355156036752
2021-11-25,1.641805751716684
2021-11-26,3.1886651811282176
2021-11-27,3.4978471198770652
2021-11-28,4.28644178453784
2021-11-29,5.128686292218152
2021-11-30,5.2695689177688784
2021-12-01,5.1481456980311384
2021-12-02,5.4305638835457504
2021-12-03,3.7569048077124016
2021-12-04,3.8243052333214432
2021-12-05,5.120459067638576
2021-12-06,5.052771049530912
2021-12-07,5.9059434100104912
2021-12-08,6.5196553322979352
2021-12-09,6.2223942154953376
2021-12-10,6.2337275135512128
2021-12-11,5.5263196541977296
2021-12-12,2.6533054191766248
2021-12-13,2.4006020592912768
2021-12-14,1.6364501769852954
2021-12-15,1.4146445904774492
2021-12-16,1.9252862142040304
2021-12-17,4.0211754067303808
2021-12-18,3.686518096720696
2021-12-19,5.0173875836928448
2021-12-20,4.3531366671794736
2021-12-21,5.7463615549466064
2021-12-22,2.8077748352223968
2021-12-23,4.0655399518104432
2021-12-24,4.6330567586680352
2021-12-25,4.209085992810936
2021-12-26,3.7023007988649712
2021-12-27,4.8597238892980176
2021-12-28,4.7897607321165016
2021-12-29,4.6405605260264144
2021-12-30,3.3539277922529084
2021-12-31,1.990265781843662
2022-01-01,4.2592723055834224
2022-01-02,5.3268199934836992
2022-01-03,5.7461167502163936
2022-01-04,7.052725803017624
2022-01-05,6.2087192148894912
2022-01-06,5.6667010109797984
2022-01-07,5.5897231290279008
2022-01-08,7.1560088497999464
2022-01-09,5.7483612684445584
2022-01-10,6.0042755945930184
2022-01-11,6.7849653035602896
2022-01-12,8.0051201230049824
2022-01-13,7.9098761346178896
2022-01-14,7.7190953696708944
2022-01-15,8.8405224323206368
2022-01-16,9.6184617508136192
2022-01-17,9.0419051066500592
2022-01-18,8.1609250084188704
2022-01-19,8.02178037779748
2022-01-20,6.1318788102790704
2022-01-21,4.426294727721988
2022-01-22,2.8947440506947476
2022-01-23,2.6503773639774832
2022-01-24,1.5917193962386404
2022-01-25,2.7594412210231208
2022-01-26,2.5792853806292096
2022-01-27,0.92982219362176048
2022-01-28,0.97354474429225728
2022-01-29,0.32204903305748588
2022-01-30,-0.41626246731683656
2022-01-31,-1.8107764282165288
2022-02-01,-1.200326611296457
2022-02-02,-3.2086429583313548
2022-02-03,-3.0169505154918472
2022-02-04,-4.8550277005678664
2022-02-05,-4.8462906652105696
2022-02-06,-3.6402850970030912
2022-02-07,-4.3513224734770048
2022-02-08,-2.9436992994287064
2022-02-09,-0.80251772489180688
2022-02-10,-2.0210502972302312
2022-02-11,-1.570145399107424
2022-02-12,-2.1139185909232064
2022-02-13,-1.7865376224691928
2022-02-14,-2.1041786123297772
2022-02-15,-1.1530092981977578
2022-02-16,-0.43232582071888016
2022-02-17,0.22407681599612916
2022-02-18,0.889989463854288
2022-02-19,2.7468738069636764
2022-02-20,2.5883066922840192
2022-02-21,3.2855058152281264
2022-02-22,1.8389350758206756
2022-02-23,0.80436125041342416
2022-02-24,2.4718067118713932
2022-02-25,2.63501503235174
2022-02-26,3.2652987185324528
2022-02-27,2.1841470705330188
2022-02-28,2.5339743414151384
2022-03-01,3.5983383814270428
2022-03-02,3.6837435733330384
2022-03-03,3.9708009322872088
2022-03-04,2.7048743648607392
2022-03-05,2.9745222772464716
2022-03-06,2.1326911718476856
2022-03-07,2.1158735210243124
2022-03-08,0.5891821060470832
2022-03-09,0.40138463979547248
2022-03-10,0.7208790897108032
2022-03-11,2.0002914304023872
2022-03-12,0.016198766082157868
2022-03-13,0.7433524580112872
2022-03-14,-0.055841441167211128
2022-03-15,0.34232067539215016
2022-03-16,-1.717835304340586
2022-03-17,0.67220434902914224
2022-03-18,2.6783031892675088
2022-03-19,2.0864814566781672
2022-03-20,3.0382153078549788
2022-03-21,1.9112851349510932
2022-03-22,1.0462857797416898
2022-03-23,1.1407177972986366
2022-03-24,0.84462263834493328
2022-03-25,0.25792788890563356
2022-03-26,1.412007312031833
2022-03-27,1.3626380244919138
2022-03-28,3.2272609641379964
2022-03-29,4.4130043561289656
2022-03-30,5.028964505121124
2022-03-31,4.2038794734451672
2022-04-01,2.3999133238452048
2022-04-02,1.340270461797074
2022-04-03,1.8839115395327156
2022-04-04,2.3100233615066732
2022-04-05,2.2859217868670032
2022-04-06,0.96845252776304784
2022-04-07,0.55423410657012288
2022-04-08,1.1558927918324398
2022-04-09,1.5712691868502842
2022-04-10,2.1645676449661936
2022-04-11,3.081050237194484
2022-04-12,4.812708893560088
2022-04-13,5.4641410398164592
2022-04-14,4.0857027265656944
2022-04-15,4.4136414162666704
2022-04-16,3.5137653587476388
2022-04-17,2.8815723450118052
2022-04-18,1.4810654882837868
2022-04-19,2.242676687274198
2022-04-20,2.2049159995046304
2022-04-21,2.4509322356758888
2022-04-22,1.0932250452997446
2022-04-23,1.580901778601466
2022-04-24,1.337292777232626
2022-04-25,1.8940662365097772
2022-04-26,1.3969164861793396
2022-04-27,2.272284098703814
2022-04-28,3.0299189705762756
2022-04-29,3.98190394831066
2022-04-30,4.5940795214009584
2022-05-01,5.7248194150853696
2022-05-02,6.1347933209641432
2022-05-03,5.7522536078366704
2022-05-04,5.5455499375455968
2022-05-05,3.9704006879648688
2022-05-06,3.06341577980872
2022-05-07,3.9716721762550408
2022-05-08,3.343957405733388
2022-05-09,4.0892501737628696
2022-05-10,2.8972305705089072
2022-05-11,3.6829811836315976
2022-05-12,3.0218462037890696
2022-05-13,1.338671873658774
2022-05-14,1.036204211682491
2022-05-15,-0.1286058179839893
2022-05-16,1.0642281713511874
2022-05-17,-1.0238369190354208
2022-05-18,-1.4892704896144456
2022-05-19,0.99350215883408592
2022-05-20,-1.7816760533130778
2022-05-21,-2.338493879485468
2022-05-22,-2.6918492975887312
2022-05-23,-4.3196014848995352
2022-05-24,-5.3869756224153264
2022-05-25,-5.1491856688392728
2022-05-26,-6.2529794468643528
2022-05-27,-6.1931433147758376
2022-05-28,-7.6792098943628592
2022-05-29,-6.5777858965893096
2022-05-30,-7.7689362445016112
2022-05-31,-9.6826456738194048
2022-06-01,-10.589940700878268
2022-06-02,-9.9548550809454448
2022-06-03,-11.512775458015802
2022-06-04,-10.33937306977348
2022-06-05,-11.482094455467888
2022-06-06,-11.440009758946014
2022-06-07,-10.551837500678928
2022-06-08,-10.708074159817678
2022-06-09,-10.193094858235754
2022-06-10,-10.315772611655942
2022-06-11,-9.7931022835593808
2022-06-12,-10.77843245372518
2022-06-13,-11.129878941340568
2022-06-14,-9.9081022890303952
2022-06-15,-8.6554904348673264
2022-06-16,-9.31051832060128
2022-06-17,-10.744431261172746
2022-06-18,-12.005413264828414
